datetime,text,llama3.2,phi4,phi4-mini,gemma2,gemma3,olmo2,deepseek-r1:8b,mistral,owl/t-lite,akdengi/saiga-gemma2,lakomoor/vikhr-llama-3.2-1b-instruct:1b,about_military_total
2023-04-08T10:56:47Z,"Потери ВСУ на Краснолиманском направлении за сутки составили до 80 военнослужащих и три единицы техники. Об этом сообщили на брифинге Минобороны РФ.

 🔺  ВС РФ уничтожили на Херсонском направлении до 60 военных и САУ ""Акация"" ВСУ.

 🔺  Российские войска уничтожили на Южнодонецком и Запорожском направлениях до 55 военных, гаубицы Д-20 и Д-30 ВСУ.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11
2023-04-08T10:58:21Z,"Минобороны РФ: российские средства ПВО за сутки сбили семь снарядов HIMARS и семь беспилотников ВСУ.

 🔺  ВС РФ уничтожили склады боеприпасов ВСУ в ДНР, Запорожской и Херсонской областях.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11
2023-04-08T11:43:47Z,"Глава Минздрава посетил медучреждения Запорожской и Херсонской области. Михаил Мурашко осмотрел Мелитопольскую областную больницу, роддом и Геническую центральную районную больницу. 

Планы и проблемные вопросы министр обсудил с председателями правительства Запорожской области и Херсонской областей.",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5
2023-04-09T07:11:50Z,"В Херсонской области полиция уничтожила гранату, сброшенную украинскими боевиками с дрона в жилом секторе. 

Две жительницы города Голая Пристань обнаружили в огороде перед домом гранату с открученным взрывателем - они вызвали саперов, которые и подорвали боеприпас.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11
2023-04-09T08:43:56Z,Российский суд заочно арестовал сотрудника Главного управления разведки Минобороны Украины Александра Гурко. Ему инкриминируется вербовка исполнителей терактов в Херсоне.,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10
2023-04-09T11:42:00Z,"ВС России уничтожили за сутки до 60 военных ВСУ на Херсонском направлении и САУ ""Акация"" и ""Гвоздика"", сообщили в Минобороны РФ. 

 🔲  ВС РФ за сутки уничтожили свыше 250 военных ВСУ на Донецком направлении.

 🔲  Войска РФ уничтожили до 55 украинских военных на Красно-Лиманском направлении в течение суток.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,10
2023-04-10T11:15:02Z,"ВС России поразили пункты управления 125-й и 126-й бригад теробороны ВСУ в ДНР и Херсонской области, сообщили в Минобороны РФ.",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10
2023-04-10T11:19:36Z,"Минобороны РФ: ВС России уничтожили на Красно-Лиманском направлении более 120 военных ВСУ и самоходку ""Гвоздика"".

ВС РФ уничтожили за сутки на Херсонском направлении до 40 военных ВСУ и артсистему М777.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11
2023-04-10T19:26:18Z,"⚡️  Правоохранители задержали в Запорожской области агента главного управления разведки Украины. 

Он передавал данные о местоположении военных и гражданских объектов в Херсонской и Запорожской областях.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11
2023-04-12T11:19:04Z,"Минобороны РФ: российские войска уничтожили на Херсонском направлении до 50 украинских военных.

 🔲  ВКС РФ сбили украинский самолет Су-24 в ДНР.

 🔲  Потери ВСУ за сутки составили более 245 военнослужащих на Донецком направлении.

 🔲  ВС РФ пресекли деятельность двух диверсионно-разведывательных групп ВСУ в ДНР.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11
